store_id,segment,month,status,store_name,gmv
MI_00016,Mid Market,2024-03-01,ativo,Top2 Mais,24880.99605694475
MI_00016,Mid Market,2024-04-01,ativo,Top2 Mais,25289.890399274627
MI_00016,Mid Market,2024-05-01,ativo,Top2 Mais,21107.08920362934
MI_00016,Mid Market,2024-06-01,ativo,Top2 Mais,25320.80296523417
MI_00016,Mid Market,2024-07-01,ativo,Top2 Mais,22413.886591879163
MI_00016,Mid Market,2024-08-01,ativo,Top2 Mais,32616.367097956405
MI_00016,Mid Market,2024-09-01,ativo,Top2 Mais,35119.002111664144
MI_00016,Mid Market,2024-10-01,ativo,Top2 Mais,22901.13127006128
MI_00016,Mid Market,2024-11-01,ativo,Top2 Mais,36293.00741213819
MI_00016,Mid Market,2024-12-01,ativo,Top2 Mais,30338.648990051177
MI_00017,Mid Market,2023-01-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-02-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-03-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-04-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-05-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-06-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-07-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-08-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-09-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-10-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-11-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2023-12-01,churn,Boutique3 Market,0.0
MI_00017,Mid Market,2024-01-01,ativo,Boutique3 Market,22690.17593941841
MI_00017,Mid Market,2024-02-01,ativo,Boutique3 Market,20224.9700959334
MI_00017,Mid Market,2024-03-01,ativo,Boutique3 Market,26095.09914874458
MI_00017,Mid Market,2024-04-01,ativo,Boutique3 Market,30427.271350855583
MI_00017,Mid Market,2024-05-01,ativo,Boutique3 Market,29747.687302290276
MI_00017,Mid Market,2024-06-01,ativo,Boutique3 Market,21231.356243963117
MI_00017,Mid Market,2024-07-01,ativo,Boutique3 Market,21883.851622509963
MI_00017,Mid Market,2024-08-01,ativo,Boutique3 Market,26888.426819809003
MI_00017,Mid Market,2024-09-01,ativo,Boutique3 Market,25758.51578416614
MI_00017,Mid Market,2024-10-01,ativo,Boutique3 Market,25232.55427059896
MI_00017,Mid Market,2024-11-01,ativo,Boutique3 Market,26327.89259256359
MI_00017,Mid Market,2024-12-01,ativo,Boutique3 Market,34552.24114945327
MI_00018,Mid Market,2023-01-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-02-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-03-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-04-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-05-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-06-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-07-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-08-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-09-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-10-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-11-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2023-12-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2024-01-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2024-02-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2024-03-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2024-04-01,churn,Loja4 Mix4,0.0
MI_00018,Mid Market,2024-05-01,ativo,Loja4 Mix4,32741.76941851629
MI_00018,Mid Market,2024-06-01,ativo,Loja4 Mix4,26091.62385983406
MI_00018,Mid Market,2024-07-01,ativo,Loja4 Mix4,33476.32698619126
MI_00018,Mid Market,2024-08-01,ativo,Loja4 Mix4,25738.526213285288
MI_00018,Mid Market,2024-09-01,ativo,Loja4 Mix4,28357.574151889185
MI_00018,Mid Market,2024-10-01,ativo,Loja4 Mix4,25139.987576885218
MI_00018,Mid Market,2024-11-01,ativo,Loja4 Mix4,31641.819753903776
MI_00018,Mid Market,2024-12-01,ativo,Loja4 Mix4,37184.71672762213
MI_00019,Mid Market,2023-01-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-02-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-03-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-04-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-05-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-06-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-07-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-08-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-09-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-10-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-11-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2023-12-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2024-01-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2024-02-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2024-03-01,churn,Super4 Shop2,0.0
MI_00019,Mid Market,2024-04-01,ativo,Super4 Shop2,27894.147577966545
MI_00019,Mid Market,2024-05-01,ativo,Super4 Shop2,25040.102872834792
MI_00019,Mid Market,2024-06-01,ativo,Super4 Shop2,29415.760673348537
MI_00019,Mid Market,2024-07-01,ativo,Super4 Shop2,22579.765961257566
MI_00019,Mid Market,2024-08-01,ativo,Super4 Shop2,33752.791351576285
MI_00019,Mid Market,2024-09-01,ativo,Super4 Shop2,28739.900163362865
MI_00019,Mid Market,2024-10-01,ativo,Super4 Shop2,28392.702764490437
MI_00019,Mid Market,2024-11-01,ativo,Super4 Shop2,30834.522959747672
MI_00019,Mid Market,2024-12-01,ativo,Super4 Shop2,31871.757941841035
MI_00020,Mid Market,2023-01-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-02-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-03-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-04-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-05-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-06-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-07-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-08-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-09-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-10-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-11-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2023-12-01,churn,Super1 Market2,0.0
MI_00020,Mid Market,2024-01-01,ativo,Super1 Market2,19818.04277416038
MI_00020,Mid Market,2024-02-01,ativo,Super1 Market2,27994.438272213203
MI_00020,Mid Market,2024-03-01,ativo,Super1 Market2,22720.848004115604
MI_00020,Mid Market,2024-04-01,ativo,Super1 Market2,29358.93708323956
MI_00020,Mid Market,2024-05-01,ativo,Super1 Market2,31303.729837352217
MI_00020,Mid Market,2024-06-01,ativo,Super1 Market2,31554.214342567124
MI_00020,Mid Market,2024-07-01,ativo,Super1 Market2,28556.535198718455
MI_00020,Mid Market,2024-08-01,ativo,Super1 Market2,28545.878913086704
MI_00020,Mid Market,2024-09-01,ativo,Super1 Market2,23571.698575739385
MI_00020,Mid Market,2024-10-01,ativo,Super1 Market2,33140.911321089145
MI_00020,Mid Market,2024-11-01,ativo,Super1 Market2,26186.051710951426
MI_00020,Mid Market,2024-12-01,ativo,Super1 Market2,29950.431342269196
MI_00021,Mid Market,2023-01-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-02-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-03-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-04-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-05-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-06-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-07-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-08-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-09-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-10-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-11-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2023-12-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-01-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-02-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-03-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-04-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-05-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-06-01,churn,Mega3 Digital5,0.0
MI_00021,Mid Market,2024-07-01,ativo,Mega3 Digital5,24824.683032035016
MI_00021,Mid Market,2024-08-01,ativo,Mega3 Digital5,23086.705129343492
MI_00021,Mid Market,2024-09-01,ativo,Mega3 Digital5,30554.523477142306
MI_00021,Mid Market,2024-10-01,ativo,Mega3 Digital5,22639.183985464035
MI_00021,Mid Market,2024-11-01,ativo,Mega3 Digital5,33240.84259143078
MI_00021,Mid Market,2024-12-01,ativo,Mega3 Digital5,27263.80192891675
MI_00022,Mid Market,2023-01-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-02-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-03-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-04-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-05-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-06-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-07-01,churn,Casa1 Brasil2,0.0
MI_00022,Mid Market,2023-08-01,ativo,Casa1 Brasil2,17284.160593312547
MI_00022,Mid Market,2023-09-01,ativo,Casa1 Brasil2,23608.907286697915
MI_00022,Mid Market,2023-10-01,ativo,Casa1 Brasil2,18494.968471525688
MI_00022,Mid Market,2023-11-01,ativo,Casa1 Brasil2,21622.933747384865
MI_00022,Mid Market,2023-12-01,ativo,Casa1 Brasil2,27347.31734455996
MI_00022,Mid Market,2024-01-01,ativo,Casa1 Brasil2,19703.477837840917
MI_00022,Mid Market,2024-02-01,ativo,Casa1 Brasil2,30004.558923696546
MI_00022,Mid Market,2024-03-01,ativo,Casa1 Brasil2,19615.042469459782
MI_00022,Mid Market,2024-04-01,ativo,Casa1 Brasil2,23164.40348289479
MI_00022,Mid Market,2024-05-01,ativo,Casa1 Brasil2,30203.48945248444
MI_00022,Mid Market,2024-06-01,ativo,Casa1 Brasil2,24875.004224553544
MI_00022,Mid Market,2024-07-01,ativo,Casa1 Brasil2,22287.19844265758
MI_00022,Mid Market,2024-08-01,ativo,Casa1 Brasil2,26285.91407000605
MI_00022,Mid Market,2024-09-01,ativo,Casa1 Brasil2,25401.294978560585
MI_00022,Mid Market,2024-10-01,ativo,Casa1 Brasil2,34122.1081401646
MI_00022,Mid Market,2024-11-01,ativo,Casa1 Brasil2,26806.0126947369
MI_00022,Mid Market,2024-12-01,ativo,Casa1 Brasil2,34333.98707664011
MI_00023,Mid Market,2023-01-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-02-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-03-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-04-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-05-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-06-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-07-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-08-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-09-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-10-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-11-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2023-12-01,churn,Top2 Market5,0.0
MI_00023,Mid Market,2024-01-01,ativo,Top2 Market5,30158.387912831004
MI_00023,Mid Market,2024-02-01,ativo,Top2 Market5,24803.31038152505
MI_00023,Mid Market,2024-03-01,ativo,Top2 Market5,31434.04100679642
MI_00023,Mid Market,2024-04-01,ativo,Top2 Market5,24894.869846033645
MI_00023,Mid Market,2024-05-01,ativo,Top2 Market5,33211.49170051885
MI_00023,Mid Market,2024-06-01,ativo,Top2 Market5,21766.356531545887
MI_00023,Mid Market,2024-07-01,ativo,Top2 Market5,30428.094142653812
MI_00023,Mid Market,2024-08-01,ativo,Top2 Market5,28173.45926732617
MI_00023,Mid Market,2024-09-01,ativo,Top2 Market5,27083.656773928848
MI_00023,Mid Market,2024-10-01,ativo,Top2 Market5,31063.41214699049
MI_00023,Mid Market,2024-11-01,ativo,Top2 Market5,32578.757006768374
MI_00023,Mid Market,2024-12-01,ativo,Top2 Market5,22565.449044754638
MI_00024,Mid Market,2023-01-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-02-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-03-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-04-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-05-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-06-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-07-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-08-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-09-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-10-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-11-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2023-12-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2024-01-01,churn,Top1 Online5,0.0
MI_00024,Mid Market,2024-02-01,ativo,Top1 Online5,21380.48526871407
MI_00024,Mid Market,2024-03-01,ativo,Top1 Online5,28865.818051751987
MI_00024,Mid Market,2024-04-01,ativo,Top1 Online5,28728.154397450133
MI_00024,Mid Market,2024-05-01,ativo,Top1 Online5,33238.03159086478
MI_00024,Mid Market,2024-06-01,ativo,Top1 Online5,30966.387127347676
MI_00024,Mid Market,2024-07-01,ativo,Top1 Online5,34097.707238001225
MI_00024,Mid Market,2024-08-01,ativo,Top1 Online5,31122.85491299184
MI_00024,Mid Market,2024-09-01,ativo,Top1 Online5,25798.14038482679
MI_00024,Mid Market,2024-10-01,ativo,Top1 Online5,23382.489084958128
MI_00024,Mid Market,2024-11-01,ativo,Top1 Online5,33731.30928422948
MI_00024,Mid Market,2024-12-01,ativo,Top1 Online5,32162.238322138735
MI_00025,Mid Market,2023-01-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-02-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-03-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-04-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-05-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-06-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-07-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-08-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-09-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-10-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-11-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2023-12-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2024-01-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2024-02-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2024-03-01,churn,Center3 Total1,0.0
MI_00025,Mid Market,2024-04-01,ativo,Center3 Total1,20530.29277304154
MI_00025,Mid Market,2024-05-01,ativo,Center3 Total1,25070.24540996971
MI_00025,Mid Market,2024-06-01,ativo,Center3 Total1,33647.475733806525
MI_00025,Mid Market,2024-07-01,ativo,Center3 Total1,27831.668114228887
MI_00025,Mid Market,2024-08-01,ativo,Center3 Total1,27310.30300897409
MI_00025,Mid Market,2024-09-01,ativo,Center3 Total1,28088.733465329
MI_00025,Mid Market,2024-10-01,ativo,Center3 Total1,24890.24837137956
MI_00025,Mid Market,2024-11-01,ativo,Center3 Total1,27624.366873653493
MI_00025,Mid Market,2024-12-01,ativo,Center3 Total1,28047.19883980765
MI_00026,Mid Market,2023-01-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-02-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-03-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-04-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-05-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-06-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-07-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-08-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-09-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-10-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-11-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2023-12-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-01-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-02-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-03-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-04-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-05-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-06-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-07-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-08-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-09-01,churn,Mega4 Online,0.0
MI_00026,Mid Market,2024-10-01,ativo,Mega4 Online,22610.388337513188
MI_00026,Mid Market,2024-11-01,ativo,Mega4 Online,33520.56494330835
MI_00026,Mid Market,2024-12-01,ativo,Mega4 Online,28747.566478558183
MI_00027,Mid Market,2023-01-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-02-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-03-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-04-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-05-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-06-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-07-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-08-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-09-01,churn,Boutique2 Brasil,0.0
MI_00027,Mid Market,2023-10-01,ativo,Boutique2 Brasil,27765.194298892016
MI_00027,Mid Market,2023-11-01,ativo,Boutique2 Brasil,28612.932187546554
MI_00027,Mid Market,2023-12-01,ativo,Boutique2 Brasil,21213.839373439892
MI_00027,Mid Market,2024-01-01,ativo,Boutique2 Brasil,27201.413470840755
MI_00027,Mid Market,2024-02-01,ativo,Boutique2 Brasil,25296.65792295998
MI_00027,Mid Market,2024-03-01,ativo,Boutique2 Brasil,31045.52266854111
MI_00027,Mid Market,2024-04-01,ativo,Boutique2 Brasil,22752.21335429646
MI_00027,Mid Market,2024-05-01,ativo,Boutique2 Brasil,29353.134438961468
MI_00027,Mid Market,2024-06-01,ativo,Boutique2 Brasil,28867.03993520033
MI_00027,Mid Market,2024-07-01,ativo,Boutique2 Brasil,24978.10751404289
MI_00027,Mid Market,2024-08-01,ativo,Boutique2 Brasil,23125.882334201353
MI_00027,Mid Market,2024-09-01,ativo,Boutique2 Brasil,30871.35308510875
MI_00027,Mid Market,2024-10-01,ativo,Boutique2 Brasil,32605.65862931873
MI_00027,Mid Market,2024-11-01,ativo,Boutique2 Brasil,26839.708559979954
MI_00027,Mid Market,2024-12-01,ativo,Boutique2 Brasil,32172.48906033471
MI_00028,Mid Market,2023-01-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-02-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-03-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-04-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-05-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-06-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-07-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-08-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-09-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-10-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-11-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2023-12-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2024-01-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2024-02-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2024-03-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2024-04-01,churn,Center2 Total1,0.0
MI_00028,Mid Market,2024-05-01,ativo,Center2 Total1,25543.068754763743
MI_00028,Mid Market,2024-06-01,ativo,Center2 Total1,30311.311662348893
MI_00028,Mid Market,2024-07-01,ativo,Center2 Total1,23641.255998525954
MI_00028,Mid Market,2024-08-01,ativo,Center2 Total1,33774.77721116333
MI_00028,Mid Market,2024-09-01,ativo,Center2 Total1,25645.442036245273
MI_00028,Mid Market,2024-10-01,ativo,Center2 Total1,27204.70895210049
MI_00028,Mid Market,2024-11-01,ativo,Center2 Total1,23032.66363944865
MI_00028,Mid Market,2024-12-01,ativo,Center2 Total1,24172.683184819147
MI_00029,Mid Market,2023-01-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-02-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-03-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-04-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-05-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-06-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-07-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-08-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-09-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-10-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-11-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2023-12-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-01-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-02-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-03-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-04-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-05-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-06-01,churn,Super2 Digital5,0.0
MI_00029,Mid Market,2024-07-01,ativo,Super2 Digital5,28046.774298606302
MI_00029,Mid Market,2024-08-01,ativo,Super2 Digital5,24976.853040721337
MI_00029,Mid Market,2024-09-01,ativo,Super2 Digital5,33509.06410847496
MI_00029,Mid Market,2024-10-01,ativo,Super2 Digital5,22061.83848693085
MI_00029,Mid Market,2024-11-01,ativo,Super2 Digital5,27777.912023846013
MI_00029,Mid Market,2024-12-01,ativo,Super2 Digital5,27560.183201536387
MI_00030,Mid Market,2023-01-01,churn,Super Store1,0.0
MI_00030,Mid Market,2023-02-01,churn,Super Store1,0.0
MI_00030,Mid Market,2023-03-01,churn,Super Store1,0.0
MI_00030,Mid Market,2023-04-01,ativo,Super Store1,16184.14215542662
MI_00030,Mid Market,2023-05-01,ativo,Super Store1,17656.178250005545
MI_00030,Mid Market,2023-06-01,ativo,Super Store1,21216.47313496748
MI_00030,Mid Market,2023-07-01,ativo,Super Store1,22528.03443288418
MI_00030,Mid Market,2023-08-01,ativo,Super Store1,21940.72969663219
MI_00030,Mid Market,2023-09-01,ativo,Super Store1,23841.44231179414
MI_00030,Mid Market,2023-10-01,ativo,Super Store1,25050.48741735054
MI_00030,Mid Market,2023-11-01,ativo,Super Store1,18381.681300686694
MI_00030,Mid Market,2023-12-01,ativo,Super Store1,24337.700888880376
MI_00030,Mid Market,2024-01-01,ativo,Super Store1,31061.512167713074
MI_00030,Mid Market,2024-02-01,ativo,Super Store1,25896.28359296595
MI_00030,Mid Market,2024-03-01,ativo,Super Store1,28402.725227725477
MI_00030,Mid Market,2024-04-01,ativo,Super Store1,24026.89028976737
MI_00030,Mid Market,2024-05-01,ativo,Super Store1,30649.449009885062
MI_00030,Mid Market,2024-06-01,ativo,Super Store1,31129.142034390272
MI_00030,Mid Market,2024-07-01,ativo,Super Store1,28122.37979344889
MI_00030,Mid Market,2024-08-01,ativo,Super Store1,34987.151850684546
MI_00030,Mid Market,2024-09-01,ativo,Super Store1,23323.111777029375
MI_00030,Mid Market,2024-10-01,ativo,Super Store1,22094.672510348246
MI_00030,Mid Market,2024-11-01,ativo,Super Store1,33558.86052162664
MI_00030,Mid Market,2024-12-01,ativo,Super Store1,34607.33306047324
MI_00031,Mid Market,2023-01-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-02-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-03-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-04-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-05-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-06-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-07-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-08-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-09-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-10-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-11-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2023-12-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2024-01-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2024-02-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2024-03-01,churn,Center4 Shop1,0.0
MI_00031,Mid Market,2024-04-01,churn,Center4 Shop1,0.0
